titulo,autor,ano,copias
A Esperança,Neil Gaiman,1952,4
O Lado Bom da Vida,Carlos Ruiz Zafón,1980,2
Lua Nova,Neil Gaiman,1990,1
Doutor Sono,Lois Lowry,1990,4
O Nome do Vento,Lois Lowry,2004,3
O Caçador de Pipas,Miguel de Cervantes,1961,3
O Hobbit,Lois Lowry,1992,4
O Nome do Vento,Kiera Cass,1970,5
A Seleção,Khaled Hosseini,2005,2
O Símbolo Perdido,Miguel de Cervantes,1994,5
Coraline,C.S. Lewis,2000,5
"Carrie, a Estranha",Lois Lowry,1958,3
Em Chamas,Carlos Ruiz Zafón,1983,2
O Chamado do Cuco,William P. Young,2006,2
1984,Khaled Hosseini,1960,2
O Caçador de Pipas,Miguel de Cervantes,1960,3
Crepúsculo,Jane Austen,1970,3
A Sombra do Vento,Markus Zusak,1992,2
"Quem é Você, Alasca?",William P. Young,2003,4
O Símbolo Perdido,Jane Austen,1990,5
A Sombra do Vento,Miguel de Cervantes,1974,5
As Vantagens de Ser Invisível,J.K. Rowling,1958,5
O Alquimista,Anne Frank,1958,4
Harry Potter e a Pedra Filosofal,Jane Austen,1971,3
A Elite,Khaled Hosseini,1991,2
A Sombra do Vento,Gabriel García Márquez,2006,4
A Menina que Não Sabia Ler,Kiera Cass,2015,3
Doutor Sono,Stephen King,2022,4
"Quem é Você, Alasca?",Antoine de Saint-Exupéry,1977,4
O Senhor dos Anéis,Jane Austen,1982,1
Crepúsculo,John Verdon,1991,2
O Código Da Vinci,Jane Austen,1952,1
O Caçador de Pipas,Paulo Coelho,2007,1
Dom Quixote,Markus Zusak,2023,4
"Carrie, a Estranha",Patrick Rothfuss,1995,5
A Menina que Roubava Livros,Markus Zusak,2021,5
"Carrie, a Estranha",Kiera Cass,1966,4
O Símbolo Perdido,Jane Austen,1970,5
1984,Carlos Ruiz Zafón,2011,5
"Quem é Você, Alasca?",Carlos Ruiz Zafón,2022,2
Anjos e Demônios,Jane Austen,1998,4
O Nome do Vento,Miguel de Cervantes,1958,3
O Pequeno Príncipe,Stephenie Meyer,1990,1
Cem Anos de Solidão,J.R.R. Tolkien,2014,1
A Cabana,Matthew Quick,2008,4
O Símbolo Perdido,J.K. Rowling,1951,3
O Código Da Vinci,J.R.R. Tolkien,1955,5
"Quem é Você, Alasca?",George R.R. Martin,2015,3
Jogos Vorazes,William P. Young,1996,5
O Senhor dos Anéis,Stephenie Meyer,1952,4
O Símbolo Perdido,Jane Austen,1970,3
"Carrie, a Estranha",J.K. Rowling,1971,4
Dom Quixote,Kiera Cass,1964,4
Os Miseráveis,George R.R. Martin,2004,3
A Menina que Não Sabia Ler,Paulo Coelho,2009,4
Orgulho e Preconceito,Paulo Coelho,1974,3
1984,Stephenie Meyer,1989,1
O Iluminado,Neil Gaiman,1958,4
Misery: Louca Obsessão,Stephen King,1981,2
Jogos Vorazes,Lois Lowry,1985,3
O Pequeno Príncipe,J.R.R. Tolkien,1993,2
Morte Súbita,George Orwell,1993,5
"Carrie, a Estranha",Patrick Rothfuss,1980,1
O Iluminado,John Green,1992,3
A Revolução dos Bichos,Carlos Ruiz Zafón,2019,2
A Culpa é das Estrelas,J.R.R. Tolkien,2012,3
O Diário de Anne Frank,George R.R. Martin,1961,4
A Menina que Não Sabia Ler,Suzanne Collins,1966,1
O Símbolo Perdido,John Verdon,1978,5
Crepúsculo,George R.R. Martin,1969,3
It: A Coisa,Stephenie Meyer,1954,5
A Elite,Antoine de Saint-Exupéry,2003,4
O Código Da Vinci,Dan Brown,1979,4
Dom Quixote,Anne Frank,1973,4
Cem Anos de Solidão,Suzanne Collins,2011,4
O Código Da Vinci,Matthew Quick,1983,3
1984,Miguel de Cervantes,1950,2
O Chamado do Cuco,George Orwell,1970,2
O Caçador de Pipas,Matthew Quick,1972,4
O Caçador de Pipas,J.K. Rowling,1974,3
Doutor Sono,Khaled Hosseini,1973,5
Anjos e Demônios,Markus Zusak,1990,1
O Caçador de Pipas,Victor Hugo,1970,2
As Vantagens de Ser Invisível,Lois Lowry,1987,1
A Cabana,Dan Brown,2010,3
Jogos Vorazes,Suzanne Collins,1952,5
O Hobbit,Markus Zusak,1967,5
A Menina que Roubava Livros,Suzanne Collins,1989,4
Os Miseráveis,Patrick Rothfuss,1977,1
Orgulho e Preconceito,Paulo Coelho,2000,3
A Menina que Não Sabia Ler,Anne Frank,2004,5
O Diário de Anne Frank,Kiera Cass,1987,4
Cidade dos Ossos,Gabriel García Márquez,1996,2
Crepúsculo,C.S. Lewis,2010,1
As Vantagens de Ser Invisível,Suzanne Collins,1990,1
O Diário de Anne Frank,Dan Brown,1999,5
A Seleção,Dan Brown,1998,1
Misery: Louca Obsessão,William P. Young,1967,5
O Chamado do Cuco,Matthew Quick,1969,4
Crepúsculo,Antoine de Saint-Exupéry,1981,5
